Time,Height (m),Voltage (V)
1736245803.0972805,0.025,5.0
1736245804.098186,0.025,5.0
1736245805.0990765,0.025,5.0
1736245806.0998063,0.025,5.0
1736245807.100715,0.025,5.0
1736245808.10163,0.025,5.0
1736245809.1020288,0.025,5.0
1736245810.102794,0.025,5.0
1736245811.1034846,0.025,5.0
1736245812.104259,0.025,5.0
1736245813.1052015,0.025,5.0
1736245814.106191,0.025,5.0
1736245815.1068027,0.025,5.0
1736245816.1074853,0.025,5.0
1736245817.1081436,0.025,5.0
1736245818.1087196,0.025,5.0
1736245819.10949,0.025,5.0
1736245820.109828,0.025,5.0
1736245821.110386,0.025,5.0
1736245822.1106899,0.025,5.0
1736245823.1113865,0.025,5.0
1736245824.1121383,0.025,5.0
1736245825.1129017,0.025,5.0
1736245826.1135483,0.025,5.0
1736245827.1138115,0.025,5.0
1736245828.1144981,0.025,5.0
1736245829.115043,0.025,5.0
1736245830.1160471,0.025,5.0
1736245831.116925,0.025,5.0
1736245832.1175966,0.025,5.0
1736245833.1178892,0.025,5.0
1736245834.1185458,0.025,5.0
1736245835.1189039,0.025,5.0
1736245836.1195762,0.025,5.0
1736245837.120039,0.025,5.0
1736245838.120919,0.025,5.0
1736245839.1217086,0.025,5.0
1736245840.1223552,0.025,5.0
1736245841.1229851,0.025,5.0
1736245842.1233075,0.025,5.0
1736245843.1235526,0.025,5.0
1736245844.1243012,0.025,5.0
1736245845.1252692,0.025,5.0
1736245846.1258159,0.025,5.0
1736245847.126752,0.025,5.0
1736245848.127254,0.025,5.0
1736245849.1277816,0.025,5.0
1736245850.1285796,0.025,5.0
1736245851.1293414,0.025,5.0
1736245852.1298163,0.025,5.0
1736245853.130111,0.025,5.0
1736245854.1305645,0.025,5.0
1736245855.1310802,0.025,5.0
1736245856.1319396,0.025,5.0
1736245857.1327393,0.025,5.0
1736245858.1335087,0.025,5.0
1736245859.1342216,0.025,5.0
1736245860.1348245,0.025,5.0
1736245861.135826,0.025,5.0
1736245862.1364517,0.025,5.0
1736245863.136772,0.025,5.0
1736245864.1373146,0.025,5.0
1736245865.1379433,0.025,5.0
1736245866.138537,0.025,5.0
1736245867.1391191,0.025,5.0
1736245868.1394076,0.025,5.0
1736245869.1402652,0.025,5.0
1736245870.140764,0.025,5.0
1736245871.141565,0.025,5.0
1736245872.1424398,0.025,5.0
1736245873.1431773,0.025,5.0
1736245874.1437097,0.025,5.0
1736245875.1446037,0.025,5.0
1736245876.1450763,0.025,5.0
1736245877.145462,0.025,5.0
1736245878.146226,0.025,5.0
1736245879.147203,0.025,5.0
1736245880.1480536,0.025,5.0
1736245881.1485727,0.025,5.0
1736245882.1491086,0.025,5.0
1736245883.1494386,0.025,5.0
1736245884.1497617,0.025,5.0
1736245885.150261,0.025,5.0
1736245886.1509883,0.025,5.0
1736245887.1519957,0.025,5.0
1736245888.1527295,0.025,5.0
1736245889.1532304,0.025,5.0
1736245890.1537902,0.025,5.0
1736245891.154462,0.025,5.0
1736245892.155211,0.025,5.0
1736245893.15586,0.025,5.0
1736245894.1574068,0.025,5.0
1736245895.1580229,0.025,5.0
1736245896.1587367,0.025,5.0
1736245897.1595652,0.025,5.0
1736245898.160263,0.025,5.0
1736245899.1610904,0.025,5.0
1736245900.1620364,0.025,5.0
1736245901.162574,0.025,5.0
1736245902.1631474,0.025,5.0
1736245903.1637428,0.025,5.0
1736245904.164036,0.025,5.0
1736245905.1646352,0.025,5.0
1736245906.1654932,0.025,5.0
1736245907.1659791,0.025,5.0
1736245908.1667697,0.025,5.0
1736245909.1678195,0.025,5.0
1736245910.1682546,0.025,5.0
1736245911.1691566,0.025,5.0
1736245912.1697564,0.025,5.0
1736245913.1702304,0.025,5.0
1736245914.1707745,0.025,5.0
1736245915.1715064,0.025,5.0
1736245916.1722362,0.025,5.0
1736245917.173072,0.025,5.0
1736245918.174784,0.025,5.0
1736245919.175419,0.025,5.0
1736245920.1758766,0.025,5.0
1736245921.1762607,0.025,5.0
1736245922.1766834,0.025,5.0
1736245923.1768203,0.025,5.0
1736245924.177018,0.025,5.0
1736245925.1775873,0.025,5.0
1736245926.1784215,0.025,5.0
1736245927.1788914,0.025,5.0
1736245928.1794634,0.025,5.0
1736245929.1798587,0.025,5.0
1736245930.180191,0.025,5.0
1736245931.180972,0.025,5.0
1736245932.1818178,0.025,5.0
1736245933.182666,0.025,5.0
1736245934.1828856,0.025,5.0
1736245935.183751,0.025,5.0
1736245936.184124,0.025,5.0
1736245937.1847045,0.025,5.0
1736245938.1852236,0.025,5.0
1736245939.186273,0.025,5.0
1736245940.1870756,0.025,5.0
1736245941.1873782,0.025,5.0
1736245942.1877017,0.025,5.0
1736245943.188661,0.025,5.0
1736245944.1889765,0.025,5.0
1736245945.1895127,0.025,5.0
1736245946.1899705,0.025,5.0
1736245947.1901734,0.025,5.0
1736245948.1908026,0.025,5.0
1736245949.1913438,0.025,5.0
1736245950.191661,0.025,5.0
1736245951.193307,0.025,5.0
1736245952.1934903,0.025,5.0
1736245953.198129,0.025,5.0
1736245954.1990085,0.025,5.0
1736245955.1991777,0.025,5.0
1736245956.199752,0.025,5.0
1736245957.200519,0.025,5.0
1736245958.2012148,0.025,5.0
1736245959.2022643,0.025,5.0
1736245960.2024097,0.025,5.0
1736245961.2028975,0.025,5.0
1736245962.2036898,0.025,5.0
1736245963.2044363,0.025,5.0
1736245964.2048252,0.025,5.0
1736245965.2057657,0.025,5.0
1736245966.2063158,0.025,5.0
1736245967.2069075,0.025,5.0
1736245968.207399,0.025,5.0
1736245969.2076755,0.025,5.0
1736245970.2082114,0.025,5.0
1736245971.217015,0.025,5.0
1736245972.2249482,0.025,5.0
1736245973.2410095,0.025,5.0
1736245974.2415667,0.025,5.0
1736245975.248879,0.025,5.0
1736245976.2493935,0.025,5.0
1736245977.2499871,0.025,5.0
1736245978.2506106,0.025,5.0
1736245979.2513862,0.025,5.0
1736245980.2526345,0.025,5.0
1736245981.253682,0.025,5.0
1736245982.2541955,0.025,5.0
1736245983.2548761,0.025,5.0
1736245984.2557833,0.025,5.0
1736245985.2565672,0.025,5.0
1736245986.2571545,0.025,5.0
1736245987.2581005,0.025,5.0
1736245988.2586977,0.025,5.0
1736245989.2596116,0.025,5.0
1736245990.2602844,0.025,5.0
1736245991.2607276,0.025,5.0
1736245992.260956,0.025,5.0
1736245993.2620926,0.025,5.0
1736245994.2627351,0.025,5.0
1736245995.2634807,0.025,5.0
1736245996.2641582,0.025,5.0
1736245997.2647412,0.025,5.0
1736245998.2657936,0.025,5.0
1736245999.2714088,0.025,5.0
1736246000.2744923,0.025,5.0
1736246001.2825496,0.025,5.0
1736246002.2896404,0.025,5.0
1736246003.2898555,0.025,5.0
1736246004.2911553,0.025,5.0
1736246005.2926848,0.025,5.0
1736246006.2932324,0.025,5.0
1736246007.2949553,0.025,5.0
1736246008.296729,0.025,5.0
1736246009.2973573,0.025,5.0
1736246010.300017,0.025,5.0
1736246011.3003385,0.025,5.0
1736246012.3007174,0.025,5.0
1736246013.3013916,0.025,5.0
1736246014.303851,0.025,5.0
1736246015.3049774,0.025,5.0
1736246016.3055155,0.025,5.0
1736246017.3059144,0.025,5.0
1736246018.3062906,0.025,5.0
1736246019.3064806,0.025,5.0
1736246020.3070848,0.025,5.0
1736246021.308043,0.025,5.0
1736246022.3098354,0.025,5.0
1736246023.310069,0.025,5.0
1736246024.3104398,0.025,5.0
1736246025.327856,0.025,5.0
1736246026.342723,0.025,5.0
1736246027.3431964,0.025,5.0
1736246028.3467937,0.025,5.0
1736246029.3471942,0.025,5.0
1736246030.3490055,0.025,5.0
1736246031.367255,0.025,5.0
1736246032.3674965,0.025,5.0
1736246033.367798,0.025,5.0
1736246034.3683677,0.025,5.0
1736246035.3689327,0.025,5.0
1736246036.3708096,0.025,5.0
1736246037.371392,0.025,5.0
1736246038.3723679,0.025,5.0
1736246039.3733542,0.025,5.0
1736246040.3741453,0.025,5.0
1736246041.3743944,0.025,5.0
1736246042.3749115,0.025,5.0
1736246043.3769174,0.025,5.0
1736246044.3772278,0.025,5.0
1736246045.381963,0.025,5.0
1736246046.388463,0.025,5.0
1736246047.3895762,0.025,5.0
1736246048.3902519,0.025,5.0
1736246049.39072,0.025,5.0
1736246050.390885,0.025,5.0
1736246051.3920107,0.025,5.0
1736246052.3927045,0.025,5.0
1736246053.3938553,0.025,5.0
1736246054.3945408,0.025,5.0
1736246055.4000006,0.025,5.0
1736246056.401935,0.025,5.0
1736246057.4032714,0.025,5.0
1736246058.4041326,0.025,5.0
1736246059.4108863,0.025,5.0
1736246060.4112213,0.025,5.0
1736246061.4121873,0.025,5.0
1736246062.4137774,0.025,5.0
1736246063.4141052,0.025,5.0
1736246064.4146025,0.025,5.0
1736246065.4166603,0.025,5.0
1736246066.4174173,0.025,5.0
1736246067.417603,0.025,5.0
1736246068.4201586,0.025,5.0
1736246069.4406083,0.025,5.0
1736246070.4428544,0.025,5.0
1736246071.4453673,0.025,5.0
1736246072.446008,0.025,5.0
1736246073.4469593,0.025,5.0
1736246074.4472845,0.025,5.0
1736246075.4484684,0.025,5.0
1736246076.4492493,0.025,5.0
1736246077.459384,0.025,5.0
1736246078.4615765,0.025,5.0
1736246079.462279,0.025,5.0
1736246080.4646769,0.025,5.0
1736246081.4650142,0.025,5.0
1736246082.4651566,0.025,5.0
1736246083.46675,0.025,5.0
1736246084.467596,0.025,5.0
1736246085.4680648,0.025,5.0
1736246086.469814,0.025,5.0
1736246087.4703355,0.025,5.0
1736246088.4708455,0.025,5.0
1736246089.4724698,0.025,5.0
1736246090.4769115,0.025,5.0
1736246091.477975,0.025,5.0
1736246092.4783854,0.025,5.0
1736246093.4788685,0.025,5.0
1736246094.4797516,0.025,5.0
1736246095.480177,0.025,5.0
1736246096.4812953,0.025,5.0
1736246097.4827836,0.025,5.0
1736246098.4838948,0.025,5.0
1736246099.489957,0.025,5.0
1736246100.4902449,0.025,5.0
1736246101.492768,0.025,5.0
1736246102.4934497,0.025,5.0
1736246103.494091,0.025,5.0
1736246104.4945366,0.025,5.0
1736246105.494716,0.025,5.0
1736246106.4951649,0.025,5.0
1736246107.495435,0.025,5.0
1736246108.4970746,0.025,5.0
1736246109.497613,0.025,5.0
1736246110.4980006,0.025,5.0
1736246111.4986677,0.025,5.0
1736246112.498862,0.025,5.0
1736246113.502284,0.025,5.0
1736246114.5029325,0.025,5.0
1736246115.5035725,0.025,5.0
1736246116.5039265,0.025,5.0
1736246117.5131042,0.025,5.0
1736246118.5135698,0.025,5.0
1736246119.5139391,0.025,5.0
1736246120.5149841,0.025,5.0
1736246121.5156977,0.025,5.0
1736246122.5159955,0.025,5.0
1736246123.5187936,0.025,5.0
1736246124.5191963,0.025,5.0
1736246125.5197802,0.025,5.0
1736246126.5200498,0.025,5.0
1736246127.5204923,0.025,5.0
1736246128.524501,0.025,5.0
1736246129.524966,0.025,5.0
1736246130.5261927,0.025,5.0
1736246131.5267007,0.025,5.0
1736246132.5272284,0.025,5.0
1736246133.527966,0.025,5.0
1736246134.5281572,0.025,5.0
1736246135.5285635,0.025,5.0
1736246136.5290725,0.025,5.0
1736246137.5297642,0.025,5.0
1736246138.5427594,0.025,5.0
1736246139.559335,0.025,5.0
1736246140.5600548,0.025,5.0
1736246141.5606422,0.025,5.0
1736246142.5614197,0.025,5.0
1736246143.5621605,0.025,5.0
1736246144.5627403,0.025,5.0
1736246145.5640845,0.025,5.0
1736246146.5646472,0.025,5.0
1736246147.5653381,0.025,5.0
1736246148.8125522,0.025,5.0
1736246149.825639,0.025,5.0
1736246150.8495781,0.025,5.0
1736246151.8625565,0.025,5.0
1736246152.8850741,0.025,5.0
1736246153.900146,0.025,5.0
1736246154.9230754,0.025,5.0
1736246155.9536276,0.025,5.0
1736246156.96938,0.025,5.0
1736246157.9805405,0.025,5.0
1736246158.9813235,0.025,5.0
1736246159.999663,0.025,5.0
1736246161.0112002,0.025,5.0
1736246162.011992,0.025,5.0
1736246163.0125291,0.025,5.0
1736246164.040886,0.025,5.0
1736246165.0458949,0.025,5.0
1736246166.062171,0.025,5.0
1736246167.062548,0.025,5.0
1736246168.0858805,0.025,5.0
1736246169.104675,0.025,5.0
1736246170.1137936,0.025,5.0
1736246171.1284838,0.025,5.0
1736246172.1431642,0.025,5.0
1736246173.1599538,0.025,5.0
1736246174.1605186,0.025,5.0
1736246175.1610224,0.025,5.0
1736246176.1923327,0.025,5.0
1736246177.2165043,0.025,5.0
1736246178.2168853,0.025,5.0
1736246179.22375,0.025,5.0
1736246180.2360845,0.025,5.0
1736246181.2404113,0.025,5.0
1736246182.2436373,0.025,5.0
1736246183.2441397,0.025,5.0
1736246184.2524245,0.025,5.0
1736246185.2543843,0.025,5.0
1736246186.2548447,0.025,5.0
1736246187.2616034,0.025,5.0
1736246188.2643607,0.025,5.0
1736246189.2653978,0.025,5.0
1736246190.2686133,0.025,5.0
1736246191.2800179,0.025,5.0
1736246192.2801502,0.025,5.0
1736246193.2807252,0.025,5.0
1736246194.2815213,0.025,5.0
1736246195.2821352,0.025,5.0
1736246196.2916956,0.025,5.0
1736246197.2930417,0.025,5.0
1736246198.2992415,0.025,5.0
1736246199.304246,0.025,5.0
1736246200.3106456,0.025,5.0
1736246201.3115036,0.025,5.0
1736246202.313876,0.025,5.0
1736246203.3145502,0.025,5.0
1736246204.3169973,0.025,5.0
1736246205.317877,0.025,5.0
1736246206.3187177,0.025,5.0
1736246207.3202858,0.025,5.0
1736246208.3209748,0.025,5.0
1736246209.321371,0.025,5.0
1736246210.3218756,0.025,5.0
1736246211.3224916,0.025,5.0
1736246212.3228362,0.025,5.0
1736246213.3234606,0.025,5.0
1736246214.3237553,0.025,5.0
1736246215.3287988,0.025,5.0
1736246216.3403933,0.025,5.0
1736246217.340804,0.025,5.0
1736246218.3414845,0.025,5.0
1736246219.3420408,0.025,5.0
1736246220.3459072,0.025,5.0
1736246221.3536248,0.025,5.0
1736246222.3543923,0.025,5.0
1736246223.3550491,0.025,5.0
1736246224.3554342,0.025,5.0
1736246225.3560371,0.025,5.0
1736246226.3562374,0.025,5.0
1736246227.3676987,0.025,5.0
1736246228.391565,0.025,5.0
1736246229.3923366,0.025,5.0
1736246230.3932078,0.025,5.0
1736246231.393725,0.025,5.0
1736246232.3943095,0.025,5.0
1736246233.3951457,0.025,5.0
1736246234.3955753,0.025,5.0
1736246235.3965404,0.025,5.0
1736246236.39948,0.025,5.0
1736246237.4132862,0.025,5.0
1736246238.41427,0.025,5.0
1736246239.4151251,0.025,5.0
1736246240.4160411,0.025,5.0
1736246241.4165778,0.025,5.0
1736246242.4179714,0.025,5.0
1736246243.418369,0.025,5.0
1736246244.419059,0.025,5.0
1736246245.4200315,0.025,5.0
1736246246.4248776,0.025,5.0
1736246247.4314296,0.025,5.0
1736246248.4320235,0.025,5.0
1736246249.4330378,0.025,5.0
1736246250.4334617,0.025,5.0
1736246251.4341438,0.025,5.0
1736246252.4348848,0.025,5.0
1736246253.435502,0.025,5.0
1736246254.437275,0.025,5.0
1736246255.4375925,0.025,5.0
1736246256.4379492,0.025,5.0
1736246257.4387214,0.025,5.0
1736246258.4526916,0.025,5.0
1736246259.4539094,0.025,5.0
1736246260.4548528,0.025,5.0
1736246261.4555027,0.025,5.0
1736246262.4555979,0.025,5.0
1736246263.455936,0.025,5.0
1736246264.4566681,0.025,5.0
1736246265.4573953,0.025,5.0
1736246266.4584775,0.025,5.0
1736246267.4589903,0.025,5.0
1736246268.4597018,0.025,5.0
1736246269.459936,0.025,5.0
1736246270.460704,0.025,5.0
1736246271.4613082,0.025,5.0
1736246272.466572,0.025,5.0
1736246273.4750338,0.025,5.0
1736246274.4753556,0.025,5.0
1736246275.4844499,0.025,5.0
1736246276.4895644,0.025,5.0
1736246277.490272,0.025,5.0
1736246278.4913218,0.025,5.0
1736246279.4918635,0.025,5.0
1736246280.493166,0.025,5.0
1736246281.4950588,0.025,5.0
1736246282.4958446,0.025,5.0
1736246283.4968023,0.025,5.0
1736246284.4974158,0.025,5.0
1736246285.498097,0.025,5.0
1736246286.498542,0.025,5.0
1736246287.499277,0.025,5.0
1736246288.4995463,0.025,5.0
1736246289.50846,0.025,5.0
1736246290.5355005,0.025,5.0
1736246291.5651443,0.025,5.0
1736246292.5662212,0.025,5.0
1736246293.5671353,0.025,5.0
1736246294.5675592,0.025,5.0
1736246295.5681977,0.025,5.0
1736246296.5689473,0.025,5.0
1736246297.569393,0.025,5.0
1736246298.5697343,0.025,5.0
1736246299.5710044,0.025,5.0
1736246300.5844185,0.025,5.0
1736246301.591247,0.025,5.0
1736246302.5921314,0.025,5.0
1736246303.5926938,0.025,5.0
1736246304.593724,0.025,5.0
1736246305.5942044,0.025,5.0
1736246306.5969179,0.025,5.0
1736246307.600536,0.025,5.0
1736246308.6061084,0.025,5.0
1736246309.6068645,0.025,5.0
1736246310.6073546,0.025,5.0
1736246311.615491,0.025,5.0
1736246312.6286345,0.025,5.0
1736246313.6297915,0.025,5.0
1736246314.6303706,0.025,5.0
1736246315.6308553,0.025,5.0
1736246316.6314664,0.025,5.0
1736246317.6325877,0.025,5.0
1736246318.636663,0.025,5.0
1736246319.6384315,0.025,5.0
1736246320.6389394,0.025,5.0
1736246321.6393542,0.025,5.0
1736246322.6413336,0.025,5.0
1736246323.642365,0.025,5.0
1736246324.6426706,0.025,5.0
1736246325.643153,0.025,5.0
1736246326.649386,0.025,5.0
1736246327.6655319,0.025,5.0
1736246328.6665478,0.025,5.0
1736246329.6671908,0.025,5.0
1736246330.7072117,0.025,5.0
1736246331.728863,0.025,5.0
1736246332.744676,0.025,5.0
1736246333.7450736,0.025,5.0
1736246334.7456446,0.025,5.0
1736246335.746029,0.025,5.0
1736246336.7465801,0.025,5.0
1736246337.747065,0.025,5.0
1736246338.7477098,0.025,5.0
1736246339.7480526,0.025,5.0
1736246340.7484722,0.025,5.0
1736246341.749215,0.025,5.0
1736246342.749605,0.025,5.0
1736246343.7503312,0.025,5.0
1736246344.751021,0.025,5.0
1736246345.751509,0.025,5.0
1736246346.7518857,0.025,5.0
1736246347.7521923,0.025,5.0
1736246348.7528389,0.025,5.0
1736246349.7531147,0.025,5.0
1736246350.753301,0.025,5.0
1736246351.7545657,0.025,5.0
1736246352.7551413,0.025,5.0
1736246353.7555056,0.025,5.0
1736246354.756179,0.025,5.0
1736246355.7565181,0.025,5.0
1736246356.7591093,0.025,5.0
1736246357.7594943,0.025,5.0
1736246358.7598274,0.025,5.0
1736246359.7605374,0.025,5.0
1736246360.761066,0.025,5.0
1736246361.7615068,0.025,5.0
1736246362.7618036,0.025,5.0
1736246363.7625299,0.025,5.0
1736246364.7630813,0.025,5.0
1736246365.7637324,0.025,5.0
1736246366.7640424,0.025,5.0
1736246367.7645571,0.025,5.0
1736246368.7652361,0.025,5.0
1736246369.7658103,0.025,5.0
1736246370.766315,0.025,5.0
1736246371.767114,0.025,5.0
1736246372.7808285,0.025,5.0
1736246373.7812536,0.025,5.0
1736246374.7819736,0.025,5.0
1736246375.789183,0.025,5.0
1736246376.789797,0.025,5.0
1736246377.7899642,0.025,5.0
1736246378.790571,0.025,5.0
1736246379.7915618,0.025,5.0
1736246380.7921252,0.025,5.0
1736246381.7927139,0.025,5.0
1736246382.7934554,0.025,5.0
1736246383.7944098,0.025,5.0
1736246384.7956412,0.025,5.0
1736246385.796513,0.025,5.0
1736246386.7970245,0.025,5.0
1736246387.7980554,0.025,5.0
1736246388.7986553,0.025,5.0
1736246389.799091,0.025,5.0
1736246390.7995963,0.025,5.0
1736246391.800069,0.025,5.0
1736246392.8009474,0.025,5.0
1736246393.8015342,0.025,5.0
1736246394.8023844,0.025,5.0
1736246395.8028066,0.025,5.0
1736246396.816927,0.025,5.0
1736246397.8185549,0.025,5.0
1736246398.8195994,0.025,5.0
1736246399.820278,0.025,5.0
1736246400.8208735,0.025,5.0
1736246401.82128,0.025,5.0
1736246402.8215551,0.025,5.0
1736246403.8221607,0.025,5.0
1736246404.823058,0.025,5.0
1736246405.823746,0.025,5.0
1736246406.8245733,0.025,5.0
1736246407.825278,0.025,5.0
1736246408.825939,0.025,5.0
1736246409.8263905,0.025,5.0
1736246410.8273587,0.025,5.0
1736246411.8278372,0.025,5.0
1736246412.828403,0.025,5.0
1736246413.8287687,0.025,5.0
1736246414.829185,0.025,5.0
1736246415.8296225,0.025,5.0
1736246416.8299189,0.025,5.0
1736246417.8304803,0.025,5.0
1736246418.831242,0.025,5.0
1736246419.832013,0.025,5.0
1736246420.8322506,0.025,5.0
1736246421.8330717,0.025,5.0
1736246422.8339572,0.025,5.0
1736246423.8343768,0.025,5.0
1736246424.8350558,0.025,5.0
1736246425.8356326,0.025,5.0
1736246426.8362842,0.025,5.0
1736246427.8370175,0.025,5.0
1736246428.838002,0.025,5.0
1736246429.8386333,0.025,5.0
1736246430.8392844,0.025,5.0
1736246431.840033,0.025,5.0
1736246432.8408089,0.025,5.0
1736246433.8413503,0.025,5.0
1736246434.8416154,0.025,5.0
1736246435.842468,0.025,5.0
1736246436.8431013,0.025,5.0
1736246437.8434129,0.025,5.0
1736246438.8438323,0.025,5.0
1736246439.844288,0.025,5.0
1736246440.844922,0.025,5.0
1736246441.8455565,0.025,5.0
1736246442.8457117,0.025,5.0
1736246443.8462925,0.025,5.0
1736246444.8607075,0.025,5.0
1736246445.8619366,0.025,5.0
1736246446.8623085,0.025,5.0
1736246447.862705,0.025,5.0
1736246448.8647132,0.025,5.0
1736246449.887996,0.025,5.0
1736246450.9556427,0.025,5.0
1736246451.956027,0.025,5.0
1736246452.956835,0.025,5.0
1736246453.9575171,0.025,5.0
1736246454.9595814,0.025,5.0
1736246455.9602916,0.025,5.0
1736246456.9612958,0.025,5.0
1736246457.9618967,0.025,5.0
1736246458.9624782,0.025,5.0
1736246459.963009,0.025,5.0
1736246460.963825,0.025,5.0
1736246461.9644606,0.025,5.0
1736246462.9651904,0.025,5.0
1736246463.9662015,0.025,5.0
1736246464.966885,0.025,5.0
1736246465.9672358,0.025,5.0
1736246466.9679859,0.025,5.0
1736246467.9687996,0.025,5.0
1736246468.9699683,0.025,5.0
1736246469.9707217,0.025,5.0
1736246470.9713426,0.025,5.0
1736246471.9722693,0.025,5.0
1736246472.9731765,0.025,5.0
1736246473.9742374,0.025,5.0
1736246474.9747858,0.025,5.0
1736246475.9756598,0.025,5.0
1736246476.976327,0.025,5.0
1736246477.9767814,0.025,5.0
1736246478.9774854,0.025,5.0
1736246479.9784255,0.025,5.0
1736246480.9788396,0.025,5.0
1736246481.9799132,0.025,5.0
1736246482.9803321,0.025,5.0
1736246483.980735,0.025,5.0
1736246484.9814482,0.025,5.0
1736246485.9874578,0.025,5.0
1736246486.9880872,0.025,5.0
1736246487.9887855,0.025,5.0
1736246488.9893322,0.025,5.0
1736246489.989519,0.025,5.0
1736246490.9900043,0.025,5.0
1736246491.9901993,0.025,5.0
1736246492.9908905,0.025,5.0
1736246493.991597,0.025,5.0
1736246494.9918969,0.025,5.0
1736246495.992448,0.025,5.0
1736246496.9929261,0.025,5.0
1736246497.9935114,0.025,5.0
1736246498.9950762,0.025,5.0
1736246499.9960828,0.025,5.0
1736246500.9969244,0.025,5.0
1736246501.9972177,0.025,5.0
1736246502.998314,0.025,5.0
1736246503.9992437,0.025,5.0
1736246505.0001643,0.025,5.0
1736246506.000834,0.025,5.0
1736246507.1447897,0.025,5.0
1736246508.14548,0.025,5.0
1736246509.1527514,0.025,5.0
1736246510.16908,0.025,5.0
1736246511.199616,0.025,5.0
1736246512.21003,0.025,5.0
1736246513.235658,0.025,5.0
1736246514.2814002,0.025,5.0
1736246515.2821252,0.025,5.0
1736246516.3016398,0.025,5.0
1736246517.3121128,0.025,5.0
1736246518.325661,0.025,5.0
1736246519.3274362,0.025,5.0
1736246520.3440611,0.025,5.0
1736246521.3517215,0.025,5.0
1736246522.352078,0.025,5.0
1736246523.352708,0.025,5.0
1736246524.38091,0.025,5.0
1736246525.3813403,0.025,5.0
1736246526.4001353,0.025,5.0
1736246527.4007573,0.025,5.0
1736246528.4167602,0.025,5.0
1736246529.429742,0.025,5.0
1736246530.4303548,0.025,5.0
1736246531.4462776,0.025,5.0
1736246532.4484017,0.025,5.0
1736246533.4497623,0.025,5.0
1736246534.463638,0.025,5.0
1736246535.4643545,0.025,5.0
1736246536.4690378,0.025,5.0
1736246537.4696655,0.025,5.0
1736246538.4744112,0.025,5.0
1736246539.475816,0.025,5.0
1736246540.4782827,0.025,5.0
1736246541.4846427,0.025,5.0
1736246542.487438,0.025,5.0
1736246543.4887128,0.025,5.0
1736246544.48965,0.025,5.0
1736246545.4997356,0.025,5.0
1736246546.5162334,0.025,5.0
1736246547.5390754,0.025,5.0
1736246548.5511715,0.025,5.0
1736246549.5602424,0.025,5.0
1736246550.5605516,0.025,5.0
1736246551.5627282,0.025,5.0
1736246552.565013,0.025,5.0
1736246553.5672035,0.025,5.0
1736246554.5964081,0.025,5.0
1736246555.6041682,0.025,5.0
1736246556.6113763,0.025,5.0
1736246557.6274574,0.025,5.0
1736246558.6291938,0.025,5.0
1736246559.6513336,0.025,5.0
1736246560.6652887,0.025,5.0
1736246561.666682,0.025,5.0
1736246562.6672628,0.025,5.0
1736246563.6674206,0.025,5.0
1736246564.6704516,0.025,5.0
1736246565.6739962,0.025,5.0
1736246566.674368,0.025,5.0
1736246567.7058396,0.025,5.0
1736246568.7383454,0.025,5.0
1736246569.7688613,0.025,5.0
1736246570.7850695,0.025,5.0
1736246571.7857025,0.025,5.0
1736246572.8064127,0.025,5.0
1736246573.8074152,0.025,5.0
1736246574.8081527,0.025,5.0
1736246575.8250213,0.025,5.0
1736246576.8258655,0.025,5.0
1736246577.8433604,0.025,5.0
1736246578.8600218,0.025,5.0
1736246579.864505,0.025,5.0
1736246580.874325,0.025,5.0
1736246581.890207,0.025,5.0
1736246582.907654,0.025,5.0
1736246583.9139333,0.025,5.0
1736246584.9147956,0.025,5.0
1736246585.9152238,0.025,5.0
1736246586.9266155,0.025,5.0
1736246587.9271517,0.025,5.0
1736246588.9279811,0.025,5.0
1736246589.9297535,0.025,5.0
1736246590.932713,0.025,5.0
1736246591.9411883,0.025,5.0
1736246592.9421027,0.025,5.0
1736246593.9451983,0.025,5.0
1736246594.9453642,0.025,5.0
1736246595.946012,0.025,5.0
1736246596.9466188,0.025,5.0
1736246597.9471638,0.025,5.0
1736246598.9484856,0.025,5.0
1736246599.9490438,0.025,5.0
1736246600.9838576,0.025,5.0
1736246601.9958193,0.025,5.0
1736246602.9963276,0.025,5.0
1736246603.996559,0.025,5.0
1736246604.9970534,0.025,5.0
1736246606.0147715,0.025,5.0
1736246607.043787,0.025,5.0
1736246608.0640004,0.025,5.0
1736246609.067297,0.025,5.0
1736246610.068192,0.025,5.0
1736246611.0686436,0.025,5.0
1736246612.0692787,0.025,5.0
1736246613.069791,0.025,5.0
1736246614.0703108,0.025,5.0
1736246615.0711803,0.025,5.0
1736246616.0720224,0.025,5.0
1736246617.0730214,0.025,5.0
1736246618.0735173,0.025,5.0
1736246619.0740829,0.025,5.0
1736246620.0745227,0.025,5.0
1736246621.0753386,0.025,5.0
1736246622.076349,0.025,5.0
1736246623.07687,0.025,5.0
1736246624.077474,0.025,5.0
1736246625.0800426,0.025,5.0
1736246626.0833068,0.025,5.0
1736246627.0844955,0.025,5.0
1736246628.08498,0.025,5.0
1736246629.0855474,0.025,5.0
1736246630.0861542,0.025,5.0
1736246631.0868695,0.025,5.0
1736246632.087331,0.025,5.0
1736246633.087756,0.025,5.0
1736246634.0881443,0.025,5.0
1736246635.0884352,0.025,5.0
1736246636.0890315,0.025,5.0
1736246637.0899036,0.025,5.0
1736246638.0904996,0.025,5.0
1736246639.0910034,0.025,5.0
1736246640.0913014,0.025,5.0
